Screen Name,Status ID,Text,Local Timestamp,Likes,Retweets,State,Outage_status
Emm_ily__,2.28E+17,I wish it would storm in Tipton.,7/24/2012 7:21,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
AlyDawn_2012,2.28E+17,Im cold and this storm is keeping me awake! Ughh. .,7/24/2012 3:08,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
earlbeezyy,2.26E+17,@WIZARD_CANTU I guess he just needed a power nap lmao,7/19/2012 18:30,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
brando6356,2.26E+17,My power is back on now bout to eat some kfc. Very funny Emily lol ill make ur power go out lmao,7/19/2012 11:25,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
brando6356,2.26E+17,We r without power right now.hope it comes back on soon.loving the rain though :-),7/19/2012 10:33,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Riley_time21,2.26E+17,Looks like its going to storm. Awesome at  least I'll be able to sleep!!!,7/19/2012 5:17,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
bcook765,2.26E+17,Successful night at the Wallace Shop.  Power was made.,7/18/2012 23:53,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",VT,1
eventcrazy_in,2.25E+17,"Antique Power Show: Jul 19, 2012 - Jul 22, 2012 Winamac, IN 46996 http://dlvr.it/1sGNz1  #EventCrazyIN #WinamacIN",7/15/2012 23:40,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
lizuhbeth,2.24E+17,I hate when people claim to love God but do everything in their power to do anything and everything non-Christianlike.,7/14/2012 9:40,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
joshuaryanearl,2.23E+17,I want a hover round power chair :),7/10/2012 15:55,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
ArmyWife7242015,2.23E+17,I really want a storm tonight....,7/10/2012 8:28,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT,1
eventcrazy_in,2.23E+17,"Antique Power Steam Show: Jul 13, 2012 - Jul 15, 2012 Crown Point, IN 46308 http://dlvr.it/1qn6PD  #EventCrazyIN #CrownPointIN",7/9/2012 23:35,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
smkay__,2.22E+17,RFT“@NotebookOfLove: Never underestimate the power of a teenager who knows what they want.”,7/8/2012 11:42,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
HKayEm3,2.21E+17,"Laying in bed with Lyllie and out of nowhere she says, 'that's the power of home depot' what!? #strangekid",7/5/2012 21:44,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
TyRoseMusic,2.21E+17,Today is the fourth……and my back hurts. Where's the traditional fourth of July rain storm???,7/4/2012 10:17,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
the_toMatto,2.20E+17,Black lady at Applebee's using a power outlet halfway across the dining room to charge her phone. #WTF,7/2/2012 21:34,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Huawei,1.08E+18,"Huawei unveiled a next-generation chipset for servers even as it faces political headwinds, reports CNBC. 'Only by achieving good quality products can we win our customers,' said board director William Xu who emphasized Huawei complies with local laws.https://tinyurl.com/ycxc6g7c",1/9/2019 3:19,"Like
    
      
    96
  
  
    
      
      
      Liked
    
      
    96","Retweet
    
      
    19
  
  
    
      
      Retweeted
    
      
    19",VT,1
the_toMatto,2.20E+17,"@MemoryLapseGuy depends on the power. A lot of them work from the bench, which makes them better.",7/2/2012 12:43,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
the_toMatto,2.20E+17,"@MemoryLapseGuy yes. However, the Pokémon power dynamotor allows me to play more than one as long as they are out of my discard.",7/2/2012 12:22,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
alli_530,2.19E+17,This storm BETTER be passed over by 7:30!-.-,6/30/2012 15:37,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
La_ReinaLoca,2.19E+17,finally got power at my baby's house thank God cause I woke up sweating,6/30/2012 11:33,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
_abbieokeefe,2.19E+17,sear all the people on my TL saying 'fuck you storm' and 'damn storm woke me up' you sound stupid.,6/30/2012 3:38,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Letz_mINGLE,2.19E+17,how are me and @JakeBenzinger suppost to jog this morning wen a storm is shitting up a storm thats shitting out another storm-_-,6/30/2012 3:32,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
_abbieokeefe,2.19E+17,seriously? I'm alone and this effing storm is like right out the window and loud as ever!:(,6/30/2012 3:27,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Kadi0192,2.19E+17,Damn that was a pretty bad storm. I was going under the speed that time.,6/30/2012 1:58,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
_madychristiane,2.19E+17,Ugh my power still isn't back on,6/29/2012 16:04,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
wickedwxbot,2.19E+17,"damaging #wind - KOKOMO, #IN -- TREES AND POWER LINES DOWN (IND) http://goo.gl/blz66",6/29/2012 14:32,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
wickedwxbot,2.19E+17,"damaging #wind - 3 E SHARPSVILLE, #IN -- POWER OUT AT TRI-CENTRAL HIGH SCHOOL (IND) http://goo.gl/oJBv0",6/29/2012 14:32,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
jworkman69,2.19E+17,All of russiavlle is out of power lol,6/29/2012 14:28,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT,0
KimSpence93,2.19E+17,With Leeza Herald in an unbelievable storm!!! pic.twitter.com/bwYnFsvU,6/29/2012 14:22,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
_madychristiane,2.19E+17,No power. Now I actually have to hang with my family because it's pitch black in my room ...,6/29/2012 13:59,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
6harmon,2.19E+17,wow that was some great lightning and then all light and power went off!,6/29/2012 13:59,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
jworkman69,2.19E+17,I wish my power would either go out or stay on its gettin real annoying,6/29/2012 13:56,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",VT,0
BlondeBecca731,2.19E+17,Fml. Have to leave for work in like 15 to be there by 4. #cautiousdriver #storm,6/29/2012 13:56,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
joshuaryanearl,2.19E+17,This storm I'm driving in is sketchy,6/28/2012 21:32,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
ThatCountry_Boy,2.18E+17,'@ohh_KayyKK: NO WAY!! Doug is on tv!! Helll freaking yes! Miss this show. #ChildhoodCartoons' rocket power was on earlier,6/28/2012 1:40,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
yatown_popular,2.17E+17,Historical Power Show starts Friday http://yatown.com/post/ebff34d4b3704f7ab7940f6ee7afb11c?src=tw … Most read by neighbors in #Vermont #Kokomo,6/25/2012 6:44,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
sensorpro,1.08E+18,"Deliverability is Simple, Right? http://dlvr.it/QwJH9w  by @returnpathpic.twitter.com/trYlsKCdPr",1/9/2019 9:23,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
eventcrazy_in,2.15E+17,"Antique Power Association Tractor Drive and Show: Jun 23, 2012 - Jun 24, 2012 Rockville,... http://dlvr.it/1l6lNY  #EventCrazyIN #RockvilleIN",6/20/2012 4:39,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
Rebellious2Love,2.15E+17,Is she goin to play her???? RT @_Armor_UP: Beyoncé as Storm. I think she would do great.. http://po.st/XhlSMb/,6/18/2012 18:01,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
ArmyWife7242015,2.14E+17,'@kiss_myarch: It needs to storm' i have been saying this for like ever now!!!,6/17/2012 16:29,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
GetMecEnginJobs,2.13E+17,"Power Electronics M... - #Kokomo , IN (http://tinyurl.com/739f75x ) Get Mechanical Engineer Jobs #MechanicalEngineer #jobs #job #GetAllJobs",6/13/2012 17:21,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
eventcrazy_in,2.12E+17,"Fulton County Historical Power Show: Jun 15, 2012 - Jun 17, 2012 Rochester, IN 46975 http://dlvr.it/1j9phR  #EventCrazyIN #RochesterIN",6/11/2012 23:43,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
GetMecEnginJobs,2.11E+17,"Power Electronics M... - #Kokomo , IN (http://tinyurl.com/7ms2jfh ) Get Mechanical Engineer Jobs #MechanicalEngineer #jobs #job #GetAllJobs",6/8/2012 10:26,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
DatNoLimitChick,2.11E+17,Get home n take me a power Nap,6/7/2012 14:30,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
ashleywiendl,2.08E+17,Not parking my car in the garage when I get home ..this storm will give my car a much needed bath!,5/31/2012 13:16,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
eventcrazy_in,2.07E+17,"Antique Power and Engine Show: Jun 01, 2012 - Jun 03, 2012 Danville, IN 46122 http://dlvr.it/1dg19H  #EventCrazyIN #DanvilleIN",5/29/2012 4:54,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
_NonnerBoner_,2.07E+17,Why is everyone so mad about the storm? I loooove storms :),5/29/2012 3:22,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",VT,1
eventcrazy_in,2.05E+17,"Steam Corner Antique Power Show: May 25, 2012 Veedersburg, IN 47987 http://dlvr.it/1br69y  #EventCrazyIN #VeedersburgIN",5/22/2012 0:14,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Aubstar,2.02E+17,And only the power of the Holy Spirit kept me from letting out a blood-curdling scream! ;-) @OakbrookChurch,5/13/2012 9:34,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
Guidoe3_4Bitch,2.00E+17,@COMPETE_WT_THEZ real shit my nigga I'm pissed to the 18th power I think my fucking head finna pop off or some shit #RNR,5/7/2012 12:09,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
dakotaharts,1.98E+17,I love when people talk shit bout power strokes but they would die If they had mine #SorryNotSorry,5/3/2012 21:10,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT,1
haileymohler,1.98E+17,"Nicki Minaj: Pink Hair, Katy Perry: Blue Hair, Rihanna: Red Hair & Lady Gaga: Green Hair...OMG! THE POWER RANGERS ARE BACK!",5/3/2012 18:07,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
GetMecEnginJobs,1.98E+17,"Power Electronics M... - #Kokomo , IN (http://tinyurl.com/6vtlk8j ) Get Mechanical Engineer Jobs #MechanicalEngineer #jobs #job #GetAllJobs",5/2/2012 13:24,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
GetMarEnginJobs,1.97E+17,"Advanced Power Electr... - #Kokomo , IN (http://tinyurl.com/7qjz3r2 ) Get Marine Engineering Jobs #MarineEngineering #jobs #job #GetAllJobs",5/1/2012 5:32,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
GetMecEnginJobs,1.97E+17,"Power Electronics M... - #Kokomo , IN (http://tinyurl.com/7w3zybu ) Get Mechanical Engineer Jobs #MechanicalEngineer #jobs #job #GetAllJobs",4/29/2012 22:32,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
GetIndDesigJobs,1.96E+17,"Power Electronics Elect... - #Kokomo , IN (http://tinyurl.com/6vr3huk ) Get Industrial Design Jobs #IndustrialDesign #jobs #job #GetAllJobs",4/27/2012 9:24,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
GetMecEnginJobs,1.95E+17,"Power Electronics M... - #Kokomo , IN (http://tinyurl.com/7dov6ot ) Get Mechanical Engineer Jobs #MechanicalEngineer #jobs #job #GetAllJobs",4/25/2012 23:22,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
TheDailyLifer,1.07E+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,12/4/2018 13:59,"Like
    
      
    394
  
  
    
      
      
      Liked
    
      
    394","Retweet
    
      
    71
  
  
    
      
      Retweeted
    
      
    71",VT,1
ThisGirl_Morgan,1.94E+17,I just power cleaned my room out of anger!,4/21/2012 23:11,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Charitymelton15,1.93E+17,About to storm,4/20/2012 16:15,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
ldavidptl,1.92E+17,"'Now may the God of hope fill you with all joy and peace in believing, that you may abound in hope by the power of the Holy Spirit.'Ro15:13",4/16/2012 3:21,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
syssecserv,1.89E+17,"This tells me that the GOP Presidential candidates are lusting after worldly riches, wealth, and power, just like our Democrat President is.",4/7/2012 16:43,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
syssecserv,1.89E+17,The President of the United States has been given more power and authority than the U.S. Constitution even allows.,4/7/2012 16:39,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
mfogie69,1.88E+17,"I crushed the 'Begin construction on a Lumbermill, Quarry, and Ironmine' quest in #Valor. Power...OVERWHELMING. http://bit.ly/valorgame",4/5/2012 8:05,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
syssecserv,1.88E+17,"We have certain rights, liberties, and freedoms, and the U.S. Government does not have the power or authority to take them away from us.",4/5/2012 0:26,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
Liltemp88,1.86E+17,Ready for a good storm :-),3/30/2012 14:53,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
ldavidptl,1.82E+17,"'Be of good courage, And He shall strengthen your heart, All you who hope in the Lord.' Psalm 31:24
In every season, circumstance, storm...",3/20/2012 5:45,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
SoMarandom,1.82E+17,Oh @Sunarest ....sometimes the storm brings out the sun :),3/19/2012 21:09,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
SoMarandom,1.81E+17,Power just shut off =/,3/16/2012 2:49,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
lizuhbeth,1.80E+17,We will never be able to control how we feel.. That's why God gave us the power to control how we act.,3/13/2012 20:47,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",VT,1
lizuhbeth,1.79E+17,Is it about to storm?,3/12/2012 20:28,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
lizuhbeth,1.76E+17,#MajorTurnOns When a guy is stronger than me and can over power me  mmm.,3/4/2012 21:12,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
NICK_E_STEEZ,1.76E+17,"Jus smashed hard at Great Wall, shit storm in the forecast",3/4/2012 14:07,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
GetMecEnginJobs,1.76E+17,"Power Electronics M... - #Kokomo , IN (http://tinyurl.com/82wgyu9 ) Get Mechanical Engineer Jobs #MechanicalEngineer #jobs #job #GetAllJobs",3/3/2012 16:25,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
Cortnie_jean,1.75E+17,Flower gleam and glow let your power shine make the clock reverse bring back what once was mine #tangled <3,2/29/2012 19:13,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
ldavidptl,1.73E+17,"'I will sing of Your power; Yes, I will sing aloud of Your mercy in the morning;...And refuge in the day of my trouble.'Ps59:16",2/25/2012 5:48,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
lizuhbeth,1.72E+17,"I'm so relieved to finally have both my power points, my essay, and my oral report all done",2/22/2012 7:34,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
ldavidptl,1.72E+17,"'To God our Savior, Who alone is wise, Be glory and majesty, Dominion and power, Both now and forever. Amen.' Jude 1:25 
'Live-Laugh-Love'",2/20/2012 4:28,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
PrimeVideo,1.08E+18,"The scandal you know, the story you don't. From Executive Producer @JordanPeele comes #LorenaSeries, 2/15.pic.twitter.com/MnqullMsJU",1/8/2019 13:00,"Like
    
      
    4.3K
  
  
    
      
      
      Liked
    
      
    4.3K","Retweet
    
      
    1.4K
  
  
    
      
      Retweeted
    
      
    1.4K",VT,1
stephenadrian09,1.71E+17,"If it weren't for the power of social media, I would have never known that women, in fact, are not human.",2/18/2012 20:49,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
StephHodges72,1.70E+17,"@LittleJazzlyn Wow--your voice reminds me of the power of the late Whitney Houston. Again, Simon really messed up!! U will be a world star!!",2/15/2012 11:54,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
ldavidptl,1.70E+17,Mornings are my favorite time of the day. Thank You LORD Jesus for Your sweet presence. There is awesome power in the name of Jesus this day,2/15/2012 4:15,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
eventcrazy_in,1.69E+17,"Michiana Boat and Power Sports Show - Century Center, South Bend, IN: Feb 17, 2012 - Feb... http://dlvr.it/1C1VGH  #EventCrazyIN #SouthBendIN",2/14/2012 2:33,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
shane_saunders,1.68E+17,"The Greatness of God only rest in the beauty of his love, it's not in his power because his power is that he loves. B'cuz his love he died.",2/9/2012 16:11,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
rustymaynard,1.64E+17,"Dear GOD, my Master, u created earth and sky by your great power-- by merely stretching out your arm! There is nothing u can't do.  Jer32:17",1/30/2012 6:28,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
patcole9,1.64E+17,Power just went out...?,1/29/2012 14:45,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
jennwooley,1.64E+17,Ready to start a new chapter! Love the power of God!!,1/29/2012 11:58,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
GetMinEnginJobs,1.63E+17,"Power Electronics Ele... - #Kokomo , IN (http://tinyurl.com/7ovctxd ) Get Mining Engineering Jobs #MiningEngineering #jobs #job #GetAllJobs",1/28/2012 2:58,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Murphys_Law58,1.63E+17,I hate liars and thieves they all will answer one day to a higher power,1/27/2012 20:24,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
n2fordtrucks,1.63E+17,"2 Timothy 1:7 ()
7 For God gave us a spirit not of fear but of power and love and self-control. #Bible http://j.mp/rNAfr8",1/27/2012 6:35,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
ldavidptl,1.63E+17,"'He gives power to the weak, And to  those who have  no might He increases strength.' Isa..40:29 Father God cares for you!",1/26/2012 15:11,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
_christinabby,1.61E+17,this storm isn't helping my attempts of #Teamnosleep,1/23/2012 1:57,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
_christinabby,1.61E+17,this storm is about to get beautiful <3,1/23/2012 1:27,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
_Dirty_J,1.61E+17,It's supposed to storm!!:),1/22/2012 20:49,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
rustymaynard,1.61E+17,“@RickAtchley: The mission of the church is not to hold down the fort; it is to storm the gates of hell.” #amen,1/22/2012 13:41,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
the_toMatto,1.61E+17,"@sumwhitey I WILL TRAVEL, ACROSS THE LAND, SEARCHING FAR AND WIDE! EACH POKEMON, TO UNDERSTAND, THE POWER THAT'S INSIDE!!!!",1/21/2012 20:22,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
n2fordtrucks,1.60E+17,"Deuteronomy 8:17-18 ()
17 Beware lest you say in your heart, My power and the might of my hand .... #Bible http://j.mp/sqGtpy",1/19/2012 8:15,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
k_baaby_,1.60E+17,"Awhhh, @JUicee_Boxx_ is presenting her power point(; #GoodGirl",1/18/2012 8:47,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
KokomoIN,1.59E+17,special weather statement national weather service jackson ms 326 pm cst tue jan 17 2012 ...strong storm moving towa... http://j.mp/wGIIZt,1/17/2012 17:01,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
aMrs_Brookshire,1.59E+17,@_HannahMichele did the movie scare you?! :) and the storm was freaky!!,1/17/2012 8:44,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
lizuhbeth,1.59E+17,The storm kept me up :(,1/17/2012 7:15,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
rustymaynard,1.56E+17,"But it is God whose power made the earth, whose wisdom gave shape to the world, who crafted the cosmos.  Jeremiah 10:12",1/8/2012 6:50,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
the_toMatto,1.55E+17,"@BASEDDRAG @shinyminidrake @goronhead I don't know, but he's no match for my faggot power!",1/6/2012 20:20,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
