timestamp,id,likes,query,replies,retweets,text,user,outage,outage_state
2011-11-18 13:12:00,137593976235634688,0,NY,,0,Hows is it that most people with power should never have obtained it?,piginapool,0,
2011-11-18 13:04:00,137592077310631936,0,NY,,0,@90sgirlproblem The whiteout puppy prints on my jansport backpack are chipping off!,k_mackkkkkkk,0,
2011-11-18 12:16:00,137579876680077312,0,NY,,0,We might have the secret to helping the nation or generation remember the power of the #movement still needed to creat #CHANGE @BarackObama,TMTCHarlem,0,
2011-11-18 11:27:00,137567709566205952,0,NY,,0,⚇ Vesuvio Birdbath goes for human power: http://flic.kr/p/aFTjB4,jymdyer,0,
2011-11-18 10:34:00,137554318520889344,0,NY,,0,S/O to power 105 own @DJTYBOOGIE1 for playing @YoungDeon record on radio and on mixtapes. #teamsupport,youngdonvito,0,
2011-11-18 09:51:00,137543330593652736,0,NY,,0,Finally finding time to exercise. Made a Yellowcard power workout playlist.,drewsephee,0,
2011-11-18 09:40:00,137540604035997696,0,NY,,0,@Clamary_Storm lol ta pasa,LADYVIXXEN51,0,
2011-11-18 09:09:00,137532817834901504,0,NY,,0,"@gavinsaywhat don't disagree but also think feeling like one has power to do something, recognizing possibility of another world is itself..",nerdosyndical,0,
2011-11-18 07:56:00,137514615646060544,0,NY,,0,"I'm at Blackout Central (aka haus of gaga) (W. Quackenbush Ave., Dumont) http://4sq.com/v34zHs",BillyHoward423,0,
2011-11-18 07:38:00,137509911746719744,0,NY,,0,"Sumtimes losing isnt losing at all, we all gain knowledge from our failures, and knowledge is power. So dont fear failure just learn from it",ASH_UP_CLO,0,
2011-11-18 07:36:00,137509397466329088,0,NY,,0,The power of Biggie.... http://www.youtube.com/watch?v=D7_0SOTQLIQ&amp;sns=tw …,CarolLaPeruana,0,
2011-11-18 06:48:00,137497517708423168,1,NY,,0,Wow! Girl power at its finest. “@MalcolmBrooks: Wonder Woman + KitchenAid Mixer http://www.thatsnerdalicious.com/appliances/this-wonder-woman-kitchen-aid-mixer-is-the-real-deal/ …”,JenzyRichards,0,
2011-11-18 06:16:00,137489454322552832,0,NY,,0,"Tractor-Trailer Hits Power Lines, Brings Down Utility Pole [VIDEO] http://bit.ly/rBsmhv  via http://outside.in/07666",07666,0,
2011-11-18 01:45:00,137421065843511296,0,NY,,0,I'm at Madison Square Garden for St. John's Red Storm vs. Arizona Wildcats http://4sq.com/uioOrJ,MILANCHERIAN,0,
2011-11-18 01:08:00,137411741935083520,0,NY,,0,80s power hour night #3 at the party palace with craft beer.   @ Party Palace http://instagr.am/p/UoHNE/,enferestintime,0,
2011-11-18 00:00:00,137394820791545856,0,NY,,0,And you guys said it couldn't be done!! What did I tell you? #TEBOWisComing dont mess with His power son!! #TebowTime,CesarDNino,0,
2011-11-18 00:00:00,137394644584628224,0,NY,,0,Taking the empire state by storm!  @ 86th Floor Observation Deck http://instagr.am/p/UnsxC/,cxi,0,
2011-11-17 23:40:00,137389578729422848,0,NY,,0,RT @SpaceRef: Images: Cassini Chronicles the Life and Times of Saturn's Giant Storm http://srs.gs/172K,Stratocumulus,0,
2011-11-17 23:23:00,137385335792476160,0,NY,,0,@IMPACTWRESTLING why would he blame it on AJ I already knew it wasn't him all AJ did was help him i think James storm should apologize 2 him,xxgirliciousxx,0,
2011-11-17 22:41:00,137374761943695360,0,NY,,0,“@B_u_Z_y: RT @JusBeStylin: Fam Here.. Drinks Here.. Girl Here.. Fck Lets Get it Then#... #BlackOut !! Bwoyy”,KutarIman_,0,
2011-11-17 22:19:00,137369375928893440,0,NY,,0,Today I felt the power of 3 deep breaths before going on stage.,TigresaSalsera,0,
2011-11-17 22:12:00,137367588085833728,0,NY,,0,"@Jbracamo925 “Katy Perry: blue hair, Nicki Minaj: pink hair, Rihanna red hair & Lady Gaga: green hair. THE FU*KING POWER RANGERS ARE BACK!!”",BrooklynMelanie,0,
2011-11-17 21:56:00,137363543493312512,0,NY,,0,"No three words have greater power than I Love You.
 Unknown quotes",Jay3570,0,
2011-11-17 21:52:00,137362628791115776,0,NY,,0,I'm at Madison Square Garden for St. John's Red Storm vs. Arizona Wildcats http://4sq.com/rwZKqq,RyanTanjaya,0,
2011-11-17 21:24:00,137355384301170688,0,NY,,0,I'm at Madison Square Garden for St. John's Red Storm vs. Arizona Wildcats http://4sq.com/u1zRio,audio_adam,0,
2011-11-17 20:45:00,137345771044470784,0,NY,,0,"Power nap. Cardio @DavidBartonGym . 8-10 page paper. Positive thoughts. A night spent @NYUBobstLibrary . Let's tango, #Day4",milliegrgas,0,
2011-11-17 20:26:00,137340757035069440,0,NY,,0,"@thebrandi frankly he sounds rather dashing. Oh, the power of words",marshallist,0,
2011-11-17 20:18:00,137338801927364608,0,NY,,0,"Quick ""power nap""",MissElviaRomano,0,
2011-11-17 20:06:00,137335765683273728,0,NY,,0,People power! #N17 #ows  @ Brooklyn Bridge http://instagr.am/p/Ul_Nm/,DocR0cket,0,
2011-11-17 19:45:00,137330668437897216,0,NY,,0,@Powderfinger car off the road in a snow storm and all.,kozmohairnyc,0,
2011-11-17 19:10:00,137321729453342720,0,NY,,0,"""pussy is power.....use your shit"" @heyimjjtjer",djanaunchained,0,
2011-11-17 19:09:00,137321435558449152,0,NY,,0,"Revolution implies power has changed hands, but this has not happened yet in #Egypt, says Egyptian UN judge--must make #egyelections count",Marie_O_R,0,
2011-11-17 18:56:00,137318098154950656,0,NY,,0,I'm obsessed with their 'Bee Stinger' power shakes! So good! (@ Ranch 1) http://4sq.com/skPFyT,awsmgrl,0,
2011-11-17 18:46:00,137315751269896192,0,NY,,0,Business dinner. Big business. Power scene. (@ Del Frisco's Steakhouse w/ 6 others) http://4sq.com/thCb6s,SkeeryJones,0,
2011-11-17 18:46:00,137315695519203328,0,NY,,0,"I'm at Blackout Central (aka haus of gaga) (W. Quackenbush Ave., Dumont) http://4sq.com/sMHUHB",BillyHoward423,0,
2011-11-17 17:44:00,137300220638797824,0,NY,,0,@AaronJiii  aight so put me down for a blackout hoodie ...u guys can mail them?,dariuskennebrew,0,
2011-11-17 17:28:00,137296196229275648,0,NY,,0,"Media blackout? Its ok, we have pplsmedia ""@NBCNewYork: Chopper 4 just told by NYPD to move -- they are closing airspace over protests. #OWS",RogueKitteh,0,
2011-11-17 17:13:00,137292353550548992,0,NY,,0,"I don't want you to only dance with me in the rain, I want you to walk with me through the storm",Oneofakind_Mi,0,
2011-11-17 16:55:00,137287656253034496,0,NY,,0,Why You Don't Have to Sacrifice Quality with Discount Power Tools http://rca.st/syTYes,MetLumberNYC,0,
2011-11-17 16:45:00,137285320159936512,0,NY,,0,Never underestimate the power of warm gloves,JohnnyStartup,0,
2011-11-17 16:22:00,137279415515222016,0,NY,,1,"Photo: Students take over the streets. ""This is student power."" #N17 #occupyeverywhere #occupycolumbia  http://yfrog.com/h64fvkgj",JoseEsparza,0,
2011-11-17 14:31:00,137251420637368320,0,NY,,0,Resources = Power,EliteProCoach,0,
2011-11-17 14:26:00,137250389471924224,0,NY,,0,"I'm at Power House Gym (34-09 Francis Lewis Blvd., at 34th Ave, Bayside) http://4sq.com/uKsJYC",LucaMazzo24,0,
2011-11-17 14:26:00,137250167299649536,0,NY,,0,"RT @SPACEdotcom: Epic Sun Storm Dry Spell Ahead? Not Necessarily, New Study Says   http://bit.ly/tnpXRW",Stratocumulus,0,
2011-11-17 14:17:00,137247888655921152,0,NY,,0,Paramus Pools Its Storm Damage Debris http://bit.ly/tu4LCB  via http://outside.in/07652,07652,0,
2011-11-17 14:09:00,137246117787222016,0,NY,,0,Township Considers Opening Storm Debris Drop-Off Site - http://bit.ly/tWXukf  #WestCaldwell #NewJersey,topix_nj,0,
2011-11-17 13:29:00,137236042758619136,0,NY,,0,Power lunch w/ @iamkimschroeder !,MickeyAllen,0,
2011-11-17 11:17:00,137202806653329408,0,NY,,0,I want to see power ball or mega make to a billion dollar jackpot!,BROYUMAD,0,
2011-11-17 11:12:00,137201353285058560,0,NY,,0,"Ok all, heading to a power outlet for an hour. Stay safe! #N17 #ows",nicoles,0,
2011-11-17 09:50:00,137180839208435712,0,NY,,0,Knowledge is power (@ Queens College w/ 2 others) http://4sq.com/vrYIBq,JVT_NYC,0,
2011-11-17 09:41:00,137178501366296576,0,NY,,0,"You're right everything we do its for the power of the PUSSY @DamnSheABoss: @FREEKYZORE140 oh ok, let them hate but it still runs the world",FREEKYZORE140,0,
2011-11-17 09:21:00,137173539877945344,0,NY,,0,"Listening to ""That Power"" by Childish Gambino while actually on a school bus just makes it even more perfect.",aaronvillena,0,
2011-11-17 09:10:00,137170773700919296,0,NY,,0,"Chanting ""Ain't no power like the power of the people cuz the power of the people don't stop!"" - http://moby.to/h027h3",OccupyPoetics,0,
2011-11-17 09:04:00,137169236870184960,0,NY,,0,"I'm at Blackout Central (aka haus of gaga) (W. Quackenbush Ave., Dumont) http://4sq.com/uKBUP1",BillyHoward423,0,
2011-11-17 08:23:00,137158829283614720,0,NY,,0,Made it to work past the #ows protestors. Power to the power walk.,joshweinstein,0,
2011-11-17 07:55:00,137151760564363264,0,NY,,0,"Not exactly Michael's, but definitely a power breakfast spot. (@ Brasserie) http://4sq.com/s7cUjK",chrisfralic,0,
2011-11-17 07:15:00,137141910270775296,1,NY,,1,"I pray that you will find the strength to forgive those who have mishandled you. That you will use the pain to push you to POWER!!
DH",NeeNee425,0,
2011-11-17 06:34:00,137131470727806976,0,NY,,1,sitting next to aspiring photographer on plane so we chatting up a storm. already recommended 3 lenses and told her how to pirate CS5 #photo,wyattkostygan,0,
2011-11-17 02:14:00,137066066370232320,0,NY,,0,Fohhhhhh “@fernandopsapg: @sense_oar_sheep @NaomiLoveeFace @KhandieKhisses @ilymtyek_claudz @storm_matheny   http://tiny.cc/apple-ipad-giveaway/Oxaxl?6j2jwmgd …”,NaomiLoveeFace,0,
2011-11-16 23:57:00,137031666752438272,0,NY,,0,You know when your power goes out and suddenly you realize just how unprepared you are for the zombie apacolypse you really are?,lfatidiotl,0,
2011-11-16 23:24:00,137023260893257728,0,NY,,0,"My inner child out in full force. ""with great power comes great responsibility"" #spiderman https://twitter.com/AAJorgensen/status/137023260893257728/photo/1pic.twitter.com/8QiU4BV1",AAJorgensen,0,
2011-11-16 21:47:00,136998839977639936,0,NY,,0,"@michaelkamon on ""Deadwood,"" my only source of Yankton knowledge, your hometown is practically an imperial power.",aaronrutkoff,0,
2011-11-16 21:32:00,136995125078405120,0,NY,,0,Second day no electricity.... Thrilled.,SheIsHansson,0,
2011-11-16 20:52:00,136985079808393216,0,NY,,0,There r a lot of MILFs & bored looking dads here. Clearly kids these days do have the spending power. #ThingsILearnedFromAKatyPerryConcert,BrooklynMelanie,0,
2011-11-16 20:28:00,136978937661235200,0,NY,,0,"You have to be at the right place and the right time, never underestimate the power of luck in business, Bob Semmens, #startNJ #gew2011",StartSomethinNJ,0,
2011-11-16 20:00:00,136972041353035776,0,NY,,0,Some Teachers are like c.o's... power trip and act like they make the rules but then go answer to the warden,hassamswap,0,
2011-11-16 20:00:00,136971827384823808,0,NY,,0,Dammit Xbox live connection stop acting up... Stupid storm causing issues.. ):,IgnorantSpoon,0,
2011-11-16 19:42:00,136967432630833152,0,NY,,0,RT @HobbySpacer: Space base solar power study by IAA: On Monday the National Space Society sponsored a press ... http://bit.ly/uA0w0Y,Stratocumulus,0,
2011-11-16 19:21:00,136962008250716160,0,NY,,0,Learning about the Power of Exfoliation at @dermalogicaNYC #exfoliation101,guestlistblog,0,
2011-11-16 19:19:00,136961594507796480,0,NY,,0,The Power if Exfoliation #exfoliation101 (@ Dermalogica Academy w/ 2 others) [pic]: http://4sq.com/tDWDox,guestlistblog,0,
2011-11-16 18:29:00,136948930230497280,0,NY,,0,Power seminar with Vivace Maxvictor.  Great to see Mark David agents here including @david_ogden! http://4sq.com/vxRfrx,fablivingnyc,0,
2011-11-16 17:29:00,136933962693095424,0,NY,,0,Fact about me and FOREVER YOUNG WE WANT POWER.,youngdonvito,0,
2011-11-16 17:19:00,136931449902333952,0,NY,,0,Loving the mix right now on Power 105.1 but that's cuz I'm rocking out with the Prince of NYC the cutie @djself,CosaLinda11,0,
2011-11-16 17:07:00,136928297761247232,0,NY,,0,The power of a female is crazy Rihanna got Chris Brown Almost Going To Jail Drake Making An Album (cont) http://tl.gd/e7jjt5,DIDDYMILLZ,0,
2011-11-16 15:19:00,136901186145091584,0,NY,,0,"At NY Biz Expo. Seen Randy of Web Strategies, Sandra of Sm Business Solutions, and Eileen of Balance & Power. http://4sq.com/sqwQs2",robertsaunders,0,
2011-11-16 14:58:00,136895960260419584,0,NY,,0,Video: The McClymonts Take U.S. by Storm http://bit.ly/sCFoX5,wysk01,0,
2011-11-16 14:35:00,136890039501197312,0,NY,,0,My ear still isn't any better. I consider this proof that there's very little power in prayer. #fb,HAlanScott,0,
2011-11-16 14:08:00,136883435208843264,0,NY,,0,Power would be a great trade show booth giveaway.  I'd rather have my iPhone charged than another stress ball.  Need a power strip #NYXPO,GregoryTSimpson,0,
2011-11-16 13:07:00,136867881349677056,0,NY,,0,These dudes at the mechanics cursing up a fucking storm,Newshadeof_blak,0,
2011-11-16 12:48:00,136863279829094400,0,NY,,0,Video: Copper Thieves Blamed for Power Outage http://bit.ly/uBAsHt,wysk01,0,
2011-11-16 12:33:00,136859555421356032,0,NY,,0,I'll only serve tea and chocolate milk and cakes and cookies made by @aokikuu and @_storm_p,konicapromax,0,
2011-11-16 12:24:00,136857211245838336,0,NY,,0,Best Bagels. 24-hour awesomeness. Only been closed once in 28 years (during the blackout). (@ Hot Bagel - Church Ave) http://4sq.com/vtybL0,davesurber,0,
2011-11-16 11:13:00,136839390398918656,0,NY,,0,Maybe for the money N the power she will!!,Ivory_Baby919,0,
2011-11-16 10:32:00,136828971156373504,0,NY,,0,Stuck on the plane and going no where. Big storm over Charlotte.   Airport closed there. Will miss connecting flight. http://4sq.com/scPVxy,maryanncp,0,
2011-11-16 10:12:00,136823941690966016,0,NY,,0,Wish someone bought me an m power hoody 140$ -_-,SultanstaysFLY,0,
2011-11-16 09:52:00,136818873382084608,0,NY,,0,@FunkBlast @munchkin225 fight the power bring down the man and break stuff,Coolbeansrick,0,
2011-11-16 09:08:00,136807756979126272,0,NY,,0,I just became the mayor of Prana Power Yoga on @foursquare! http://4sq.com/uY5X86,raphaelcm,0,
2011-11-16 08:16:00,136794800375607296,0,NY,,0,Storm Update: When Will Debris Be Picked Up? http://bit.ly/sC7ZlG  via http://outside.in/07052,07052,0,
2011-11-16 07:37:00,136784898915708928,0,NY,,0,"I'm at Blackout Central (aka haus of gaga) (W. Quackenbush Ave., Dumont) http://4sq.com/vbhvWr",BillyHoward423,0,
2011-11-16 05:53:00,136758827528888320,0,NY,,0,Working day 3 of 3 (@ Ravenswood Power Station) http://4sq.com/vCSKIW,Brews4x4,0,
2011-11-16 03:15:00,136719066672013312,0,NY,,0,S/O TO THE SEXIEST STORM IN HISTORY.... THUNDA!!! @BLUEEYEBYTCH,PAULSIMPLY2MUCH,0,
2011-11-16 00:10:00,136672343585079296,0,NY,,0,Curious why Amazon changed the power from a slide to a button on the new Kindle Touch #Kindle,_CharlesChao,0,
2011-11-15 23:44:00,136665825049444352,0,NY,,0,Again love the time displayed on the new Kindle Touch but prefer the old slide to power up. A button poses risk when it's in a bag. #Kindle,_CharlesChao,0,
2011-11-15 23:29:00,136662131096555520,0,NY,,0,Experience is power,iBlowCashDaily,0,
2011-11-15 22:41:00,136650187572641792,0,NY,,0,Time to Walk Storm,MeccaDon23,0,
2011-11-15 21:19:00,136629437650313216,0,NY,,0,I love schlepping all over this fucking city with my stuff after getting home to no power due to retarded housemate who can't pay a bill,SheIsHansson,0,
2011-11-15 20:59:00,136624405924155392,0,NY,,0,Lodi Boys and Girls Club reopens after sustaining storm damage - http://bit.ly/s2t5wc  #Lodi #NewJersey,topix_nj,0,
2011-11-15 20:16:00,136613607998889984,0,NY,,0,Rapid Realty NYC Weathers the Rental Storm this Winter http://bit.ly/s5On91  via http://outside.in/11217,11217,0,
2011-11-15 19:41:00,136604794616946688,0,NY,,0,Fuck yeah! Power yoga! I feel like I need to go and lift some boulders,SheIsHansson,0,
2011-11-15 19:07:00,136596258335895552,0,NY,,0,Disturbing because of the power mongers land grab & inspiring because of the protestors' resilience. #OWS,JoshSinton,0,
2011-11-15 19:00:00,136594563199545344,0,NY,,0,"I'm at Blackout Central (aka haus of gaga) (W. Quackenbush Ave., Dumont) http://4sq.com/rLVKEK",BillyHoward423,0,
2011-11-15 17:00:00,136564344153575424,0,NY,,0,The calm before the parent teacher storm. (@ The Family Abode) http://4sq.com/tnv49K,thismixedchick,0,
2011-11-15 15:58:00,136548698263011328,0,NY,,0,Deep Storm http://weav.rs/uHLhba,jmpngjckflsh,0,
2011-11-15 15:37:00,136543401876271104,0,NY,,1,Good times! Thx for meeting up! RT @DrewLavyne: Power meeting with @mercinyc. Heavy caffeine.   @ Norwood http://instagr.am/p/UTpUz/,MerciNYC,0,
2011-11-15 15:29:00,136541385502367744,0,NY,,0,It look like its about to storm,Theloverboy_,0,
2011-11-15 15:19:00,136538771624697856,0,NY,,0,Power meeting with @mercinyc. Heavy caffeine.   @ Norwood http://instagr.am/p/UTpUz/,DrewLavyne,0,
2011-11-15 14:23:00,136524681837682688,0,NY,,0,POWER!  @ conEd C/S Street Crew Yard http://instagr.am/p/UTUEv/,Felix_LaChat,0,
2011-11-15 13:57:00,136518128204128256,0,NY,,0,"Baby don't u wanna go""@wingoz: latest http://ESPN.COM  power rankings are out. biggest movers? sweet home, Chicago http://es.pn/s8bCNz """,TheRealest_InIt,0,
2011-11-15 13:22:00,136509458393206784,0,NY,,0,"@ReeceJGreen you do you, as long as you don't puke at the dinner table all the power to you.",Trapcvt,0,
2011-11-15 13:16:00,136508000184709120,0,NY,,0,It's pretty gloomy outside. Seems like the calm before the storm.,YoungBlackandG,0,
2011-11-15 12:44:00,136499867731230720,0,NY,,0,RT @SPACEdotcom: Photos: Snowy Soyuz Launches During Winter Storm http://bit.ly/vAFpKz,Stratocumulus,0,
2011-11-15 11:51:00,136486468255350784,0,NY,,0,"The last 3 minutes of ""That Power"" is the perfect closer to Childish Gambino's #camp @DonaldGlover",patreeeek,0,
2011-11-15 11:01:00,136473829898846208,0,NY,,0,Boots to asses (@ Power House Gym) http://4sq.com/vRhO5w,LucaMazzo24,0,
2011-11-15 10:40:00,136468517477294080,0,NY,,1,"On http://nycapitolnews.com : Repowering New York State Power Plants Garners Broad Support, But Financing Remains Elusive. http://bit.ly/uPod0W",AndyArthur,0,
2011-11-15 08:40:00,136438387845509120,0,NY,,0,"Lol “@brunning: Yeah, I'm not coming in to work today, but don't worry - I'll be there with the power of my argument.”",alantanz,0,
2011-11-15 08:36:00,136437432383053824,0,NY,,0,@tedleo the nytimes has been all over it. No media blackout,misterb17,0,
2011-11-15 08:30:00,136436018504155136,0,NY,,0,"I'm at Blackout Central (aka haus of gaga) (W. Quackenbush Ave., Dumont) http://4sq.com/st4uLx",BillyHoward423,0,
2011-11-15 08:16:00,136432355035463680,0,NY,,0,"Wow RT @CityHallNews: had 2 months ""with tents and sleeping bags. Now they will have to occupy the space with the power of their argume ...",TMTCHarlem,0,
2011-11-15 08:07:00,136430004396490752,0,NY,,0,So aside from tearing down the existing power structure what're OWS's suggestions for fixing this mess again?,Rivers265,0,
2011-11-15 07:18:00,136417748556324864,0,NY,,0,@la_loquita one with way too much power for most people,justinhamlin,0,
2011-11-15 05:49:00,136395506019614720,0,NY,,0,Working day 2 of 3 (@ Ravenswood Power Station) http://4sq.com/uc2jux,Brews4x4,0,
2011-11-15 02:18:00,136342238073597952,0,NY,,0,Hates that I took a power nap now wide awake! What to do?,haleydeegan,0,
2011-11-15 02:08:00,136339889800228864,0,NY,,0,"The Solar Power Station: ColleenM posted a photo:
The toolbox holds a complete solar power station for recha... http://bit.ly/u9lUEZ",CWCphotographs,0,
2011-11-15 00:30:00,136315004814245888,0,NY,,0,"I need a power sleep to kill this cold. Got places to be, people to see!",drewsephee,0,
2011-11-15 00:12:00,136310473032351744,0,NY,,0,Ultimate Marvel Vs Capcom 3. (@ GameStop (Power To The Gamer)) http://4sq.com/sjthVu,__NYQ,0,
2011-11-14 22:36:00,136286342249320448,0,NY,,0,#gabbygiffords is the portrait of a remarkable recovery - I luv the healing power of music. #,jojobickley,0,
2011-11-14 21:18:00,136266679045996544,0,NY,,0,Fire alarm at my building..somebody cooking up a storm (@ The Lenox) [pic]: http://4sq.com/ulxEe1,Kroglet,0,
2011-11-14 21:05:00,136263641019318272,0,NY,,0,Power of the woman's smile: they've fixed my #Mac in 7 hrs instead of 7 days :),_sashasugar_,0,
2011-11-14 20:59:00,136262068235010048,0,NY,,0,Dodgeball with the boyz! (@ Tony Dapolito Recreation Center w/ 5 others) http://4sq.com/u0PRk8,Michael_Storm,0,
2011-11-14 20:21:00,136252329463787520,0,NY,,0,Hot Vinyasa Power Hour (@ The Yoga Room) http://4sq.com/rqFiRc,freelancechick1,0,
2011-11-14 20:07:00,136249042442268672,0,NY,,0,"""@Blackout_Barbie: #GOSSIPGIRL !!!"" @gossipgirl my reason to live on Mondays",erix0x,0,
2011-11-14 19:58:00,136246770815602688,0,NY,,0,Power naps are necessary in life,BelleGarconCo,0,
2011-11-14 19:02:00,136232491043401728,0,NY,,0,I feel like the @NHLDevils don't get the breaks they need :(. Also why can't they get the power play together? Don't they watch tapes?!?!?!?,jersey_girl_93,0,
2011-11-14 18:24:00,136222955297439744,0,NY,,0,"I'm at Blackout Central (aka haus of gaga) (W. Quackenbush Ave., Dumont) http://4sq.com/sMv2ud",BillyHoward423,0,
2011-11-14 17:34:00,136210452140138496,0,NY,,0,"I'm at McGarryBowen PlanningSaloon (601 W.26 St Suite 1107, 11th and 125=, New York) http://4sq.com/rBdXYp",Michael_Storm,0,
2011-11-14 17:09:00,136204214580948992,0,NY,,0,The slums in Brazil are occupied. Victory against crime. Now they to storm the congress and all the polititions that are corrupt....,BrunoDeFranco,0,
2011-11-14 16:38:00,136196205024776192,0,NY,,0,Shooting Star Reflections: The Great Leonid Meteor Storm of... - http://bit.ly/s61k0t  #TheBronx #NewYork,topix_ny,0,
2011-11-14 16:21:00,136192145022402560,0,NY,,0,blackout at donut plant! http://lockerz.com/s/156229372,mosheen,0,
2011-11-14 15:44:00,136182767154233344,0,NY,,0,Checking out entrepreneurship opp here: Pedal Power recharges batteries using bike and human power. Really? [pic]: http://4sq.com/uE3XIe,stevebrotman,0,
2011-11-14 13:42:00,136152147753570304,0,NY,,1,"this is bullshit, @ecareyo - why you askin me for advice when you have the power to get @CasperVanDien to ""@"" you? #pity",jimnobu,0,
2011-11-14 13:17:00,136145711396962304,0,NY,,0,Don't remember my ID number .. That's how long it had been .. Ha (@ Power House Gym) http://4sq.com/tQ9c3I,LucaMazzo24,0,
2011-11-14 11:20:00,136116350077779968,0,NY,,0,Day 1 of our final leg for the Power of Advice film shoot. Beautiful fall day in nyc (@ Mandarin Oriental Hotel) http://4sq.com/trtew1,PoojaVir_,0,
2011-11-14 10:52:00,136109191722041344,0,NY,,0,"WOKE UP THIS MORNING SO REFRESHED, FULL OF POSITIVE ENERGY! TIME TO TAKE THE WORLD BY STORM!",PAULSIMPLY2MUCH,0,
2011-11-14 10:13:00,136099448047673344,0,NY,,0,"Highlight of #burningcon: overhearing that the Mouse Guard 40k hack included a ""Power Paw"".",TheWalkingEye,0,
2011-11-14 08:47:00,136077855296724992,0,NY,,0,@Bklyncookie Intense! Not many have that power.,CKarinC,0,
2011-11-14 06:17:00,136040006174253056,0,NY,,0,“@JusLisaE: @MajicGlam where at boo. Wake up!!!!!!!!!!!!!!!!!!!!!!!!!” (so much 4 a power nap. Am I really up at 6am tho?),MajicGlam,0,
2011-11-14 01:25:00,135966452061716480,0,NY,,0,@Nicky_Cris The power of technology! Women make great detectives when they're interested in something working in teams & shit,BROYUMAD,0,
2011-11-14 00:06:00,135946575305392128,0,NY,,0,What a stellar weekend! Looking forward to seeing Lady down in DC come this here thursday,Michael_Storm,0,
2011-11-13 23:23:00,135935943361302528,1,NY,,3,Black is power. Black is beautiful. Black is everything.,YolaTheDon,0,
2011-11-13 22:56:00,135929055370420224,0,NY,,0,Lego Power Miners 8189 Magma Mech Set http://weav.rs/slBo2A,jmpngjckflsh,0,
2011-11-13 21:27:00,135906632965169152,1,NY,,1,@terristrange how else would people maintain power over others? If you don't blame the victim you allow people to look at things as they are,Buddhagem,0,
2011-11-13 21:21:00,135905217672781824,0,NY,,0,Black is beautiful. Black is power. Black is everything.,YolaTheDon,0,
2011-11-13 21:19:00,135904732400197632,0,NY,,0,RT @WLSpaceNewsFeed: Andrews Space Delivers Cargo Module Power Unit for Orbital’s Cygnus Spacecraft: OSC's Cygnus ... http://bit.ly/rsDM97,Stratocumulus,0,
2011-11-13 21:11:00,135902706119348224,0,NY,,0,I really had a long day at work. I need a power nap 2 pull this back 2gether. #rackcity bitch!!!!!! :D,MajicGlam,0,
2011-11-13 20:27:00,135891469834784768,0,NY,,1,S/o power 105.1 playin fire!!!!,Ivory_Baby919,0,
2011-11-13 19:25:00,135875921742802944,0,NY,,0,"Ben Frost, Nico Muhly and Brian Eno at the New York Public Lubrary? It's a musical perfect storm! [pic]: http://4sq.com/rvW5ON",stribs,0,
2011-11-13 18:59:00,135869506802290688,0,NY,,0,"""Nighttime between power and death""... Ok it is a working title, but a cool image! http://360.io/CRzqRX",playgroundgroup,0,
2011-11-13 18:25:00,135860914304991232,0,NY,,0,Power to the People!  @ John F Kennedy International Airport (JFK) http://instagr.am/p/UEDoE/,hiro_asari,0,
2011-11-13 17:27:00,135846263311704064,0,NY,,0,Woo! Sunday mooviez W/ Marc!  Oops is that whiskey in our cokes?! (@ AMC Loews Lincoln Square 13 for Immortals 3D) http://4sq.com/v8xKL0,Michael_Storm,0,
2011-11-13 17:25:00,135845811610333184,0,NY,,0,"“Lobbyists wield power over legislators either by promising campaign funds [or] the threat to support an opponent"" #RonPaul #truth",hoodrichasian,0,
2011-11-13 17:03:00,135840353738702848,0,NY,,0,"Sports Master Control Operator - #EnglewoodCliffs , NJ (http://tinyurl.com/bo7dp4c ) Get Power Plant Jobs #PowerPlant #jobs #job #GetAllJobs",GetPowerplaJobs,0,
2011-11-13 16:45:00,135835677928587264,0,NY,,0,#pussy = Power,chefjadams,0,
2011-11-13 15:11:00,135812066530439168,0,NY,,0,I'm at STJ - Carnesecca Arena for UMBC Retrievers vs. St. John's Red Storm http://4sq.com/vfYsDx,alyssaneilson,0,
2011-11-13 14:42:00,135804865531215872,0,NY,,0,"I'm at Blackout Central (aka haus of gaga) (W. Quackenbush Ave., Dumont) http://4sq.com/vOTM4I",BillyHoward423,0,
2011-11-13 14:40:00,135804345194254336,0,NY,,0,"""A moment when all the power enables us to perform miracles.""“@paulocoelho: 40 SEC Sunday reading: ""The magic moment""> http://bit.ly/tiLIaj ”",irreplaceableJY,0,
2011-11-13 13:55:00,135792822967205888,0,NY,,0,I'm at STJ - Carnesecca Arena for UMBC Retrievers vs. St. John's Red Storm http://4sq.com/tXI8Lj,illmatic_TJ,0,
2011-11-13 13:31:00,135786975423774720,0,NY,,0,@travisheights bro...I had Fire poop for 1 1/2 days lol...I was drunk and drenched my chicken in rice in that sauce not knowing the power!!!,Hoyoonie,0,
2011-11-13 13:25:00,135785391243538432,0,NY,,0,@twcMariaLaRosa Jus came back from Power Walking on Randalls Isl..! Enjoy the rest of the day..! Ciaó..!,AROD5005,0,
2011-11-13 13:13:00,135782423186251776,0,NY,,0,"clouds come floating into my life, no longer to bring rain or usher storm, but to add color to my sky",maximedina26,0,
